issue_url,format,repo,created_at,title,llm_category
https://api.github.com/repos/fsfe/reuse-tool/issues/706,spdx,fsfe/reuse-tool,2023-03-16 12:40:48+00:00,Automatically annotate SVG & XML,Integration and Interfacing
https://api.github.com/repos/fsfe/reuse-tool/issues/744,spdx,fsfe/reuse-tool,2023-05-19 11:32:19+00:00,pre-commit hook doesn't allow excluding files from check,Integration and Interfacing
https://api.github.com/repos/fsfe/reuse-tool/issues/746,spdx,fsfe/reuse-tool,2023-05-24 12:27:03+00:00,"Add support for Visual Studio Code workspace file "".code-workspace""",Integration and Interfacing
https://api.github.com/repos/fsfe/reuse-tool/issues/748,spdx,fsfe/reuse-tool,2023-05-25 07:49:05+00:00,"Add support for flutter Application Resource Bundle file "".arb""",Integration and Interfacing
https://api.github.com/repos/fsfe/reuse-tool/issues/84,spdx,fsfe/reuse-tool,2019-08-30 13:01:17+00:00,REUSE compliance and GitHub license integration,Integration and Interfacing
https://api.github.com/repos/fsfe/reuse-tool/issues/879,spdx,fsfe/reuse-tool,2023-12-12 20:59:38+00:00,Scannig projects hosten on codeberg seems to generally not work,Integration and Interfacing
https://api.github.com/repos/fsfe/reuse-tool/issues/902,spdx,fsfe/reuse-tool,2024-02-02 22:23:28+00:00,"Forcing a comment style seems broken, support for Cargo.lock",Integration and Interfacing
https://api.github.com/repos/jslicense/spdx-license-ids/issues/30,spdx,jslicense/spdx-license-ids,2023-02-06 15:51:34+00:00,Node module compatibility,Integration and Interfacing
https://api.github.com/repos/ko-build/ko/issues/1129,cdx,ko-build/ko,2023-09-10 09:51:22+00:00,Building KO containers for linux/riscv64 does not work,Integration and Interfacing
https://api.github.com/repos/ko-build/ko/issues/118,cdx,ko-build/ko,2020-01-02 20:43:30+00:00,Publish a Resolved Manifest,Integration and Interfacing
https://api.github.com/repos/ko-build/ko/issues/137,cdx,ko-build/ko,2020-02-25 17:12:59+00:00,Ko does not work on azurecr,Integration and Interfacing
https://api.github.com/repos/ko-build/ko/issues/149,cdx,ko-build/ko,2020-04-03 22:29:08+00:00,Add `pkg/v1/kind` for writing images to KinD,Integration and Interfacing
https://api.github.com/repos/ko-build/ko/issues/246,cdx,ko-build/ko,2020-11-17 13:40:39+00:00,Publish fails when using ko on Windows.,Integration and Interfacing
https://api.github.com/repos/ko-build/ko/issues/361,cdx,ko-build/ko,2021-05-10 13:12:42+00:00,Ko-built Windows images aren't pullable/runnable,Integration and Interfacing
https://api.github.com/repos/ko-build/ko/issues/534,cdx,ko-build/ko,2021-12-13 16:36:09+00:00,ko needs an --osversion flag,Integration and Interfacing
https://api.github.com/repos/ko-build/ko/issues/7,cdx,ko-build/ko,2018-11-07 15:58:33+00:00,ko does not work with Go modules,Integration and Interfacing
https://api.github.com/repos/ko-build/ko/issues/747,cdx,ko-build/ko,2022-07-06 12:41:19+00:00,run: `--generator` is deprecated,Integration and Interfacing
https://api.github.com/repos/ko-build/ko/issues/771,cdx,ko-build/ko,2022-07-20 01:24:51+00:00,ko support podman(cri-o),Integration and Interfacing
https://api.github.com/repos/ko-build/ko/issues/878,cdx,ko-build/ko,2022-11-03 17:06:45+00:00,ko v0.12.0 and AWS ECR fails at SBOM upload with: Invalid JSON syntax,Integration and Interfacing
https://api.github.com/repos/ko-build/ko/issues/928,cdx,ko-build/ko,2023-01-13 00:35:29+00:00,v0.12: UNSUPPORTED: Invalid parameter at 'ImageManifest' failed to satisfy constraint: 'Invalid JSON syntax',Integration and Interfacing
https://api.github.com/repos/kyoh86/go-spdx/issues/6,spdx,kyoh86/go-spdx,2022-05-17 10:00:25+00:00,Doesn't work on Windows?,Integration and Interfacing
https://api.github.com/repos/matthewb66/bd_export_spdx2.2/issues/2,spdx,matthewb66/bd_export_spdx2.2,2021-09-02 12:28:39+00:00,Support export as .spdx instead of .json,Integration and Interfacing
https://api.github.com/repos/microsoft/sbom-tool/issues/106,spdx,microsoft/sbom-tool,2022-08-15 14:33:24+00:00,Using private pypi repositories,Integration and Interfacing
https://api.github.com/repos/microsoft/sbom-tool/issues/123,spdx,microsoft/sbom-tool,2022-08-30 12:52:56+00:00,Shared library MonoPosixHelpers not found on MacOS,Integration and Interfacing
https://api.github.com/repos/microsoft/sbom-tool/issues/245,spdx,microsoft/sbom-tool,2023-04-21 03:09:32+00:00,how to make the sbom-tool works against a apache ant project.,Integration and Interfacing
https://api.github.com/repos/microsoft/sbom-tool/issues/257,spdx,microsoft/sbom-tool,2023-05-06 16:29:47+00:00,Incompatible with pnpm 8 (and pnpm 7 with `use-lockfile-v6=true`),Integration and Interfacing
https://api.github.com/repos/microsoft/sbom-tool/issues/259,spdx,microsoft/sbom-tool,2023-05-11 00:42:43+00:00,Can the tool not use docker under the hood to scan docker images?,Integration and Interfacing
https://api.github.com/repos/microsoft/sbom-tool/issues/265,spdx,microsoft/sbom-tool,2023-05-22 02:49:23+00:00,Add support for Meson buildsystem,Integration and Interfacing
https://api.github.com/repos/microsoft/sbom-tool/issues/287,spdx,microsoft/sbom-tool,2023-07-06 19:54:55+00:00,Generated SBOM is not recognized in Blackduck & FOSSA tool,Integration and Interfacing
https://api.github.com/repos/microsoft/sbom-tool/issues/36,spdx,microsoft/sbom-tool,2022-06-28 18:19:40+00:00,Add SBOM generation to PR build,Integration and Interfacing
https://api.github.com/repos/microsoft/sbom-tool/issues/396,spdx,microsoft/sbom-tool,2023-09-22 20:40:26+00:00,NamespaceBaseURI is still required if using API.,Integration and Interfacing
https://api.github.com/repos/microsoft/sbom-tool/issues/81,spdx,microsoft/sbom-tool,2022-07-26 05:35:56+00:00,SBOM for C/C++ (Cmake),Integration and Interfacing
https://api.github.com/repos/morficus/license-ls/issues/20,spdx,morficus/license-ls,2021-06-26 13:40:53+00:00,license-ls does not work with npm@7 and hangs forever,Integration and Interfacing
https://api.github.com/repos/ndip007/spdx-build-tool/issues/13,spdx,ndip007/spdx-build-tool,2018-05-19 00:17:09+00:00,Integrate the ms build tool,Integration and Interfacing
https://api.github.com/repos/ndip007/spdx-build-tool/issues/14,spdx,ndip007/spdx-build-tool,2018-05-19 00:17:15+00:00,Integrate the pip and deb build tools,Integration and Interfacing
https://api.github.com/repos/ndip007/spdx-build-tool/issues/16,spdx,ndip007/spdx-build-tool,2018-05-19 00:17:23+00:00,Integrate the yocto and npm build tools,Integration and Interfacing
https://api.github.com/repos/ndip007/spdx-build-tool/issues/2,spdx,ndip007/spdx-build-tool,2018-05-18 20:20:18+00:00,Make spdx files generation as part of the software build process,Integration and Interfacing
https://api.github.com/repos/nexB/license-expression/issues/55,spdx,nexB/license-expression,2021-05-10 12:25:42+00:00,Support Yocto license expressions syntax ,Integration and Interfacing
https://api.github.com/repos/nexB/scancode-toolkit/issues/1637,cdx,nexB/scancode-toolkit,2019-07-02 14:43:32+00:00,Familiarisation of using Path.py  #1610,Integration and Interfacing
https://api.github.com/repos/nexB/scancode-toolkit/issues/1781,cdx,nexB/scancode-toolkit,2019-10-22 18:07:26+00:00,Check scan errors in ORT,Integration and Interfacing
https://api.github.com/repos/nexB/scancode-toolkit/issues/3074,cdx,nexB/scancode-toolkit,2022-08-31 16:02:15+00:00,Add support for packages from https://wordpress.org/plugins,Integration and Interfacing
https://api.github.com/repos/nexB/scancode-toolkit/issues/3164,spdx,nexB/scancode-toolkit,2022-11-29 10:41:01+00:00,Support illumos/omnios/netbsd packages,Integration and Interfacing
https://api.github.com/repos/nexB/scancode-toolkit/issues/3253,cdx,nexB/scancode-toolkit,2023-02-15 03:51:22+00:00,Preparation for packaging scancode-toolkit for Debian,Integration and Interfacing
https://api.github.com/repos/nexB/scancode-toolkit/issues/3466,cdx,nexB/scancode-toolkit,2023-07-24 13:34:13+00:00,Design minimal package and deps output,Integration and Interfacing
https://api.github.com/repos/openclarity/kubeclarity/issues/28,cdx,openclarity/kubeclarity,2020-08-25 14:55:57+00:00,clone(openclarity#28): Support for dockercfg ImagePullSecret format,Integration and Interfacing
https://api.github.com/repos/openclarity/kubeclarity/issues/48,cdx,openclarity/kubeclarity,2021-03-19 01:51:36+00:00,clone(openclarity#48): Is it possible to scan ECR using kube2iam?,Integration and Interfacing
https://api.github.com/repos/openclarity/kubeclarity/issues/488,cdx,openclarity/kubeclarity,2023-08-28 13:21:36+00:00,clone(openclarity#488): Unable to analyze/scan java images with Trivy,Integration and Interfacing
https://api.github.com/repos/openclarity/kubeclarity/issues/597,cdx,openclarity/kubeclarity,2024-01-10 22:23:44+00:00,clone(openclarity#597): Some Jobs won’t run on Openshift ,Integration and Interfacing
https://api.github.com/repos/openrewrite/rewrite/issues/216,cdx,openrewrite/rewrite,2021-02-02 19:01:23+00:00,Consider how rewrite could leverage the language server protocol for IDE integration,Integration and Interfacing
https://api.github.com/repos/openrewrite/rewrite/issues/2999,cdx,openrewrite/rewrite,2023-03-16 10:45:02+00:00,Add Gradle Enterprise plugin recipe should adapt to the Gradle version,Integration and Interfacing
https://api.github.com/repos/openrewrite/rewrite/issues/3601,cdx,openrewrite/rewrite,2023-10-03 12:36:12+00:00,support  JDK21 JVM and Migration,Integration and Interfacing
https://api.github.com/repos/openrewrite/rewrite/issues/581,cdx,openrewrite/rewrite,2021-05-26 21:12:21+00:00,Gradle Dependency Management,Integration and Interfacing
https://api.github.com/repos/opossum-tool/OpossumUI/issues/2395,spdx,opossum-tool/OpossumUI,2023-12-07 14:00:35+00:00,Add package version suggestions for packages (via deps.dev),Integration and Interfacing
https://api.github.com/repos/opossum-tool/OpossumUI/issues/2429,spdx,opossum-tool/OpossumUI,2023-12-18 08:03:46+00:00,Offer project tags as versions,Integration and Interfacing
https://api.github.com/repos/oss-review-toolkit/ort/issues/1938,spdx,oss-review-toolkit/ort,2019-11-05 17:07:38+00:00,Executing ORT Commands in Windows CMD,Integration and Interfacing
https://api.github.com/repos/oss-review-toolkit/ort/issues/3808,spdx,oss-review-toolkit/ort,2021-03-25 06:19:22+00:00,Adapt VulnerableCode implementation to changes in the bulk API,Integration and Interfacing
https://api.github.com/repos/oss-review-toolkit/ort/issues/4109,spdx,oss-review-toolkit/ort,2021-06-03 08:44:51+00:00,Ability to analyse Composer projects with platform requirements via Docker,Integration and Interfacing
https://api.github.com/repos/oss-review-toolkit/ort/issues/4193,spdx,oss-review-toolkit/ort,2021-06-18 17:15:09+00:00,Missing package for npm ERR! Failed at the openzwave-shared@1.6.1 install script.,Integration and Interfacing
https://api.github.com/repos/oss-review-toolkit/ort/issues/4486,spdx,oss-review-toolkit/ort,2021-09-22 01:27:50+00:00,Adding @JvmOverloads to Analyzer methods,Integration and Interfacing
https://api.github.com/repos/oss-review-toolkit/ort/issues/4577,spdx,oss-review-toolkit/ort,2021-10-11 10:26:44+00:00,Reasons to run ScanCode additionally to ORT to generate OpossumUI input,Integration and Interfacing
https://api.github.com/repos/oss-review-toolkit/ort/issues/5324,spdx,oss-review-toolkit/ort,2022-05-04 15:45:09+00:00,Infrastructure for scanning a complete ORTResult,Integration and Interfacing
https://api.github.com/repos/oss-review-toolkit/ort/issues/5484,spdx,oss-review-toolkit/ort,2022-06-23 09:45:09+00:00,Automatic VCS path detection,Integration and Interfacing
https://api.github.com/repos/oss-review-toolkit/ort/issues/5532,spdx,oss-review-toolkit/ort,2022-07-08 09:38:41+00:00,Strip `v` version number prefix for Go packages,Integration and Interfacing
https://api.github.com/repos/oss-review-toolkit/ort/issues/6419,spdx,oss-review-toolkit/ort,2023-01-31 11:47:16+00:00,ORT Scan started to fail when use a Gradle version lower than 7.2.0,Integration and Interfacing
https://api.github.com/repos/oss-review-toolkit/ort/issues/7028,spdx,oss-review-toolkit/ort,2023-05-22 11:05:26+00:00,FossID API for matched line needs to be improved,Integration and Interfacing
https://api.github.com/repos/oss-review-toolkit/ort/issues/7521,spdx,oss-review-toolkit/ort,2023-09-16 17:37:31+00:00,Requesting Support for vcpkg Integration in ORT Project,Integration and Interfacing
https://api.github.com/repos/oss-review-toolkit/ort/issues/7912,spdx,oss-review-toolkit/ort,2023-11-21 15:12:37+00:00,handling of non-existing python packages,Integration and Interfacing
https://api.github.com/repos/philips-software/spdx-action/issues/1,spdx,philips-software/spdx-action,2021-02-10 06:09:33+00:00,Add support for license-scanner,Integration and Interfacing
https://api.github.com/repos/philips-software/spdx-action/issues/14,spdx,philips-software/spdx-action,2021-06-02 06:28:11+00:00,Add tree-based input,Integration and Interfacing
https://api.github.com/repos/philips-software/spdx-action/issues/17,spdx,philips-software/spdx-action,2021-06-03 21:23:55+00:00,Add blackduck based import,Integration and Interfacing
https://api.github.com/repos/philips-software/spdx-action/issues/37,spdx,philips-software/spdx-action,2023-08-31 16:01:08+00:00,Black Duck Constraint Asking for large amount of paginated data,Integration and Interfacing
https://api.github.com/repos/philips-software/spdx-builder/issues/113,spdx,philips-software/spdx-builder,2021-11-02 12:04:08+00:00,SPDX field 'created' should point to the time the version is created in the project in Blackduck,Integration and Interfacing
https://api.github.com/repos/philips-software/spdx-builder/issues/41,spdx,philips-software/spdx-builder,2021-04-23 09:24:30+00:00,Add yarn tree parser,Integration and Interfacing
https://api.github.com/repos/philips-software/spdx-builder/issues/66,spdx,philips-software/spdx-builder,2021-06-11 09:26:58+00:00,"[blackduck] Java projects seem to have an entry namespace: ""unknown"" id: ""null"". It crashes Spdx-builder",Integration and Interfacing
https://api.github.com/repos/philips-software/spdx-builder/issues/83,spdx,philips-software/spdx-builder,2021-07-14 07:40:51+00:00,[tree] Create NuGet parser,Integration and Interfacing
https://api.github.com/repos/pypa/pip-audit/issues/10,cdx,pypa/pip-audit,2021-09-07 15:15:25+00:00,Support osv.dev via our service adaptor,Integration and Interfacing
https://api.github.com/repos/pypa/pip-audit/issues/11,cdx,pypa/pip-audit,2021-09-07 15:15:52+00:00,Support PyPI's vulnerability service via our service adaptor,Integration and Interfacing
https://api.github.com/repos/pypa/pip-audit/issues/38,cdx,pypa/pip-audit,2021-09-17 00:03:38+00:00,Use OSV 1.0 format,Integration and Interfacing
https://api.github.com/repos/pypa/pip-audit/issues/53,cdx,pypa/pip-audit,2021-10-06 09:59:51+00:00,Provide example schema for PyPI vulnerability service,Integration and Interfacing
https://api.github.com/repos/pypa/pip-audit/issues/9,cdx,pypa/pip-audit,2021-09-07 15:12:36+00:00,Design a generic adaptor for Python vulnerability services,Integration and Interfacing
https://api.github.com/repos/siculo/sbt-bom/issues/26,cdx,siculo/sbt-bom,2022-03-01 16:01:34+00:00,Integrate cyclonedx-core-java,Integration and Interfacing
https://api.github.com/repos/siculo/sbt-bom/issues/39,cdx,siculo/sbt-bom,2022-04-05 08:40:34+00:00,Dependency Track CI support,Integration and Interfacing
https://api.github.com/repos/siculo/sbt-bom/issues/45,cdx,siculo/sbt-bom,2022-04-11 15:09:34+00:00,support Sonatype Lift,Integration and Interfacing
https://api.github.com/repos/sonatype-nexus-community/chelsea/issues/1,cdx,sonatype-nexus-community/chelsea,2019-03-09 20:56:17+00:00,Create Ruby OSS Index client MVP,Integration and Interfacing
https://api.github.com/repos/sonatype-nexus-community/jake/issues/1,cdx,sonatype-nexus-community/jake,2019-10-10 22:39:21+00:00,Chunk up requests into less than 128 coordinates at a time,Integration and Interfacing
https://api.github.com/repos/sonatype-nexus-community/nancy/issues/105,cdx,sonatype-nexus-community/nancy,2020-03-24 10:59:44+00:00,Add Nancy to Arch User Repository,Integration and Interfacing
https://api.github.com/repos/sonatype-nexus-community/nancy/issues/229,cdx,sonatype-nexus-community/nancy,2021-04-28 13:32:28+00:00,brew install fails on Mac with M1 chip,Integration and Interfacing
https://api.github.com/repos/sonatype-nexus-community/nancy/issues/264,cdx,sonatype-nexus-community/nancy,2022-05-25 19:31:52+00:00,"Update version string to have ""v"" prefix expected by OSSIndex",Integration and Interfacing
https://api.github.com/repos/sonatype-nexus-community/nancy/issues/42,cdx,sonatype-nexus-community/nancy,2019-09-30 20:04:14+00:00,Allow Nancy to run on go list -m all,Integration and Interfacing
https://api.github.com/repos/spdx/Spdx-Java-Library/issues/79,spdx,spdx/Spdx-Java-Library,2022-05-03 09:15:05+00:00,"Convert throws ""I/O error opening Json TOC URL""",Integration and Interfacing
https://api.github.com/repos/spdx/spdx-examples/issues/16,spdx,spdx/spdx-examples,2020-09-03 15:41:43+00:00,Add examples for Golang,Integration and Interfacing
https://api.github.com/repos/spdx/spdx-license-diff/issues/87,spdx,spdx/spdx-license-diff,2021-04-10 00:36:17+00:00,Potential comma issues with internationalization,Integration and Interfacing
